source_name,destination_name,actual_distance_to_destination,actual_time,osrm_distance,osrm_time,factor,segment_actual_time,segment_osrm_time,segment_osrm_distance
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),550.6989517496954,1042.0,667.7649,497.0,2.096579476861167,17.0,12.0,17.653299999999998
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),573.1760454858023,1068.0,690.9256,514.0,2.077821011673152,26.0,16.0,23.1607
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),594.6741015422148,1096.0,715.093,531.0,2.0640301318267418,28.0,17.0,24.1674
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),627.2757045531865,1194.0,769.8988,571.0,2.0910683012259192,98.0,40.0,54.805800000000005
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),639.1803529663587,1228.0,790.4375,584.0,2.102739726027397,34.0,18.0,26.4472
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),661.5096875641485,1290.0,841.3215,620.0,2.0806451612903225,61.0,35.0,50.884
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),682.26281875506,1329.0,863.1744,635.0,2.092913385826772,39.0,15.0,21.8529
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),704.600978379997,1368.0,893.9961999999999,657.0,2.0821917808219177,38.0,21.0,30.8217
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),743.1021551097689,1410.0,950.234,697.0,2.022955523672884,42.0,39.0,56.2378
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),752.1525077205442,1411.0,960.2299,704.0,2.004261363636364,1.0,14.0,19.9103
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),779.8316849334362,1415.0,991.167,726.0,1.9490358126721763,3.0,21.0,30.9371
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),792.504716477507,1573.0,1005.4889,736.0,2.1372282608695654,158.0,10.0,14.3219
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),814.7255108776967,1599.0,1031.3405,755.0,2.117880794701987,26.0,19.0,25.8516
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),836.2665959463995,1627.0,1105.8928,807.0,2.0161090458488227,27.0,56.0,79.7782
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),858.8015019147076,1657.0,1078.785,788.0,2.1027918781725887,30.0,29.0,41.3756
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),880.5944573301516,1687.0,1104.3529,806.0,2.0930521091811416,30.0,18.0,25.568
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),903.2021588121152,1724.0,1129.5267,824.0,2.092233009708738,36.0,18.0,25.1738
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),930.0241015375155,1811.0,1160.4553,848.0,2.13561320754717,87.0,24.0,30.9285
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),946.8822526556232,1844.0,1180.1618,862.0,2.1392111368909514,32.0,13.0,19.7065
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),968.8600950723176,1907.0,1205.6156,880.0,2.1670454545454545,63.0,17.0,25.4539
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),991.879585140284,1944.0,1245.0022,908.0,2.140969162995595,36.0,28.0,39.3866
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1012.0707867595236,1989.0,1313.6204,966.0,2.059006211180124,45.0,73.0,89.5733
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1034.4640081867549,2051.0,1324.9511,978.0,2.0971370143149284,61.0,55.0,57.5478
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1056.605229453962,2080.0,1322.2971,975.0,2.1333333333333333,28.0,37.0,34.463
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1078.545028078203,2113.0,1344.7123,999.0,2.115115115115115,33.0,24.0,22.4152
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1100.3800285488935,2155.0,1381.0923,1028.0,2.0963035019455254,41.0,35.0,32.684
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1122.1606088016329,2187.0,1406.3188,1048.0,2.0868320610687023,32.0,23.0,24.5996
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1144.191792051026,2236.0,1437.25,1070.0,2.0897196261682245,48.0,21.0,30.9312
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1166.137864377073,2268.0,1464.2588,1089.0,2.0826446280991737,32.0,22.0,32.0701
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1193.2025199694845,2296.0,1496.0431999999998,1114.0,2.061041292639138,27.0,52.0,70.0557
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1223.8906573189,2392.0,1557.9986,1159.0,2.063848144952545,96.0,51.0,47.0598
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1232.9686161592083,2415.0,1557.9741,1160.0,2.081896551724138,23.0,11.0,9.8397
Gurgaon_Bilaspur_HB (Haryana),Hyderabad_Shamshbd_H (Telangana),1236.9255591116391,2432.0,1563.5323,1166.0,2.085763293310463,16.0,6.0,5.5582
Muzaffrpur_Bbganj_I (Bihar),Chakia_Wardno10_D (Bihar),22.045373199053035,32.0,23.376,16.0,2.0,32.0,16.0,23.376
Muzaffrpur_Bbganj_I (Bihar),Chakia_Wardno10_D (Bihar),44.02732142258825,85.0,48.128800000000005,34.0,2.5,53.0,17.0,24.7528
Muzaffrpur_Bbganj_I (Bihar),Chakia_Wardno10_D (Bihar),44.468275151996615,85.0,48.5721,34.0,2.5,0.0,0.0,0.4433
Chakia_Wardno10_D (Bihar),Motihari_RajaBzr_D (Bihar),22.544866660542564,41.0,27.8853,20.0,2.05,41.0,20.0,27.8853
Chakia_Wardno10_D (Bihar),Motihari_RajaBzr_D (Bihar),30.19980910121944,57.0,35.0357,25.0,2.28,15.0,5.0,7.150399999999999
Motihari_RajaBzr_D (Bihar),Raxaul_KairiyaT_D (Bihar),22.05353866495244,35.0,23.5112,16.0,2.1875,35.0,16.0,23.5112
Motihari_RajaBzr_D (Bihar),Raxaul_KairiyaT_D (Bihar),35.12725377397248,92.0,48.2866,35.0,2.628571428571429,57.0,18.0,24.7754
Raxaul_KairiyaT_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),22.03834913802047,60.0,24.7629,17.0,3.5294117647058822,60.0,17.0,24.7629
Raxaul_KairiyaT_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),44.15138736136891,86.0,48.3035,34.0,2.5294117647058822,26.0,16.0,23.5406
Raxaul_KairiyaT_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),66.34519174625204,134.0,71.19160000000001,50.0,2.68,47.0,16.0,22.888
Raxaul_KairiyaT_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),88.90401249508534,188.0,101.1719,72.0,2.611111111111111,54.0,21.0,29.9803
Raxaul_KairiyaT_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),110.30368309027811,272.0,126.1967,89.0,3.056179775280899,83.0,17.0,25.0248
Raxaul_KairiyaT_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),108.38377783924965,626.0,135.1049,96.0,6.520833333333333,354.0,36.0,51.587300000000006
Junagadh_DPC (Gujarat),Junagadh_keshod_DC (Gujarat),9.208420119188691,14.0,10.1858,7.0,2.0,14.0,7.0,10.1858
Junagadh_DPC (Gujarat),Junagadh_keshod_DC (Gujarat),18.145574394664504,32.0,18.989,13.0,2.4615384615384617,18.0,8.0,11.6437
Junagadh_DPC (Gujarat),Junagadh_keshod_DC (Gujarat),27.81698987831713,44.0,31.0546,21.0,2.095238095238096,12.0,8.0,12.0656
Junagadh_DPC (Gujarat),Junagadh_keshod_DC (Gujarat),31.3472068487954,64.0,35.346599999999995,24.0,2.6666666666666665,19.0,3.0,4.292
Junagadh_keshod_DC (Gujarat),Veraval_DC (Gujarat),11.44664586419721,16.0,11.6489,8.0,2.0,16.0,8.0,11.6489
Junagadh_keshod_DC (Gujarat),Veraval_DC (Gujarat),18.13488883436524,24.0,19.0051,13.0,1.8461538461538465,8.0,5.0,7.3561
Junagadh_keshod_DC (Gujarat),Veraval_DC (Gujarat),27.209684867040306,32.0,28.3422,20.0,1.6,7.0,6.0,9.3372
Junagadh_keshod_DC (Gujarat),Veraval_DC (Gujarat),37.24023416886768,40.0,38.577,27.0,1.4814814814814814,8.0,7.0,10.2347
Junagadh_keshod_DC (Gujarat),Veraval_DC (Gujarat),43.2706671313222,49.0,44.7107,32.0,1.53125,9.0,4.0,6.1338
Veraval_DC (Gujarat),Kodinar_NCplxDPP_D (Gujarat),9.406146460994371,16.0,11.6248,8.0,2.0,16.0,8.0,11.6248
Veraval_DC (Gujarat),Kodinar_NCplxDPP_D (Gujarat),18.085295833844786,32.0,22.9795,16.0,2.0,16.0,8.0,11.3547
Veraval_DC (Gujarat),Kodinar_NCplxDPP_D (Gujarat),27.119146298566907,50.0,35.1119,24.0,2.083333333333333,18.0,8.0,12.1324
Veraval_DC (Gujarat),Kodinar_NCplxDPP_D (Gujarat),36.97702647409149,66.0,47.136300000000006,33.0,2.0,16.0,8.0,12.0244
Veraval_DC (Gujarat),Kodinar_NCplxDPP_D (Gujarat),36.92205641566824,94.0,47.3455,35.0,2.685714285714285,28.0,3.0,4.3986
Kodinar_NCplxDPP_D (Gujarat),Una_Mamlatdr_DC (Gujarat),10.920726429512458,19.0,12.3934,8.0,2.375,19.0,8.0,12.3934
Kodinar_NCplxDPP_D (Gujarat),Una_Mamlatdr_DC (Gujarat),18.58988762198668,30.0,20.8655,14.0,2.142857142857143,10.0,5.0,8.472100000000001
Kodinar_NCplxDPP_D (Gujarat),Una_Mamlatdr_DC (Gujarat),30.55932673251129,41.0,33.3625,23.0,1.7826086956521738,11.0,8.0,12.4971
Kodinar_NCplxDPP_D (Gujarat),Una_Mamlatdr_DC (Gujarat),35.707974227262724,50.0,39.1055,28.0,1.7857142857142858,8.0,4.0,5.7429
Trivandrum_Mnanthla_H (Kerala),Kollam_Central_H_1 (Kerala),24.395729637374583,32.0,27.7675,30.0,1.0666666666666669,32.0,30.0,27.7675
Trivandrum_Mnanthla_H (Kerala),Kollam_Central_H_1 (Kerala),44.27791890094733,64.0,50.7324,54.0,1.1851851851851851,32.0,24.0,22.9649
Trivandrum_Mnanthla_H (Kerala),Kollam_Central_H_1 (Kerala),49.94908507805461,86.0,63.8727,65.0,1.323076923076923,22.0,17.0,12.5277
Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala),22.73134278530713,32.0,25.2521,25.0,1.28,32.0,25.0,25.2521
Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala),46.37641793609321,60.0,49.5739,47.0,1.2765957446808511,27.0,21.0,24.3218
Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala),66.14631558707546,86.0,70.5455,66.0,1.303030303030303,26.0,18.0,20.9716
Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala),90.3836048598694,117.0,96.8316,93.0,1.2580645161290325,31.0,27.0,26.2862
Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala),112.48571172215458,150.0,126.3552,125.0,1.2,32.0,32.0,29.5236
Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala),133.6987770403289,183.0,148.7585,149.0,1.2281879194630871,33.0,24.0,22.4033
Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala),143.02906048037298,204.0,176.02620000000002,168.0,1.2142857142857142,20.0,20.0,16.1859
Kanpur_Central_H_6 (Uttar Pradesh),Unnao_VikasRam_D (Uttar Pradesh),9.176321383478022,16.0,10.274299999999998,7.0,2.2857142857142856,16.0,7.0,10.274299999999998
Kanpur_Central_H_6 (Uttar Pradesh),Unnao_VikasRam_D (Uttar Pradesh),18.065335348763178,32.0,19.7453,14.0,2.2857142857142856,16.0,6.0,9.471
Kanpur_Central_H_6 (Uttar Pradesh),Unnao_VikasRam_D (Uttar Pradesh),27.628718672399224,69.0,39.7698,35.0,1.9714285714285715,37.0,21.0,20.0245
Kanpur_Central_H_6 (Uttar Pradesh),Unnao_VikasRam_D (Uttar Pradesh),36.64358334979073,160.0,46.6075,33.0,4.848484848484849,90.0,10.0,10.1747
Kanpur_Central_H_6 (Uttar Pradesh),Unnao_VikasRam_D (Uttar Pradesh),37.07151283345673,160.0,46.6075,33.0,4.848484848484849,0.0,0.0,0.0
Unnao_VikasRam_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),9.158393908344868,18.0,10.6999,10.0,1.8,18.0,10.0,10.6999
Unnao_VikasRam_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),18.2909124638764,40.0,26.3311,23.0,1.7391304347826086,22.0,15.0,10.3569
Unnao_VikasRam_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),28.060476399395007,669.0,33.8567,23.0,29.08695652173913,629.0,12.0,12.8093
Unnao_VikasRam_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),37.10857805926148,685.0,47.0734,33.0,20.75757575757576,15.0,10.0,13.2167
Unnao_VikasRam_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),37.49167354389872,685.0,47.0734,33.0,20.75757575757576,0.0,0.0,0.0
Gurgaon_Begumpur_CP (Haryana),Gurgaon_Bilaspur_P (Haryana),10.72237522632792,25.0,15.1755,14.0,1.7857142857142858,25.0,14.0,15.1755
Gurgaon_Begumpur_CP (Haryana),Gurgaon_Bilaspur_P (Haryana),19.50167686525844,39.0,24.2976,22.0,1.7727272727272727,14.0,7.0,9.122
Gurgaon_Begumpur_CP (Haryana),Gurgaon_Bilaspur_P (Haryana),27.53797456163021,51.0,33.204800000000006,30.0,1.7,12.0,8.0,8.907200000000001
Gurgaon_Begumpur_CP (Haryana),Gurgaon_Bilaspur_P (Haryana),29.773674979783056,61.0,35.0167,34.0,1.7941176470588236,10.0,5.0,3.4769
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_Sanpada_I (Maharashtra),13.147181772025714,34.0,17.003400000000003,14.0,2.4285714285714284,34.0,14.0,17.003400000000003
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_Sanpada_I (Maharashtra),16.801889537057082,80.0,23.4167,21.0,3.809523809523809,46.0,6.0,6.4133
Mumbai_Pawane_L (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),9.035478109458404,40.0,15.1956,12.0,3.333333333333333,40.0,12.0,15.1956
Mumbai_Pawane_L (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),16.39968452905848,54.0,23.0791,20.0,2.7,14.0,8.0,7.8834
Chennai_Mdhavram_C (Tamil Nadu),Chennai_Chrompet_PC (Tamil Nadu),9.016541079449835,14.0,9.3446,8.0,1.75,14.0,8.0,9.3446
Chennai_Mdhavram_C (Tamil Nadu),Chennai_Chrompet_PC (Tamil Nadu),18.307847040296828,29.0,21.5426,20.0,1.45,15.0,11.0,12.1981
Chennai_Mdhavram_C (Tamil Nadu),Chennai_Chrompet_PC (Tamil Nadu),27.23515910233003,62.0,36.8506,34.0,1.8235294117647056,32.0,14.0,15.308
Chennai_Mdhavram_C (Tamil Nadu),Chennai_Chrompet_PC (Tamil Nadu),33.97982377101016,83.0,46.6042,36.0,2.305555555555556,20.0,17.0,14.5329
Vadodara_Karelibaug_DPC (Gujarat),Anand_Vaghasi_IP (Gujarat),11.761764391084377,21.0,29.0028,26.0,0.8076923076923077,21.0,26.0,29.0028
Vadodara_Karelibaug_DPC (Gujarat),Anand_Vaghasi_IP (Gujarat),18.780361336844575,29.0,37.0136,32.0,0.90625,8.0,6.0,8.0108
Vadodara_Karelibaug_DPC (Gujarat),Anand_Vaghasi_IP (Gujarat),28.91542608955868,44.0,47.3053,40.0,1.1,14.0,8.0,10.2917
Vadodara_Karelibaug_DPC (Gujarat),Anand_Vaghasi_IP (Gujarat),33.27924305740153,50.0,36.4524,27.0,1.851851851851852,6.0,4.0,4.5567
Rudrapur_UdhamNgr_H (Uttarakhand),Ramnagar_BhwniGnj_D (Uttarakhand),22.05747973773953,36.0,25.2362,37.0,0.972972972972973,36.0,37.0,25.2362
Rudrapur_UdhamNgr_H (Uttarakhand),Ramnagar_BhwniGnj_D (Uttarakhand),44.95218781602572,110.0,65.9893,78.0,1.4102564102564104,73.0,42.0,43.7341
Rudrapur_UdhamNgr_H (Uttarakhand),Ramnagar_BhwniGnj_D (Uttarakhand),55.50792431019705,162.0,80.6945,93.0,1.7419354838709675,52.0,14.0,14.7052
Ramnagar_BhwniGnj_D (Uttarakhand),Kashipur_Vaishali_D (Uttarakhand),23.843849241627712,33.0,24.3421,36.0,0.9166666666666666,33.0,36.0,24.3421
Ramnagar_BhwniGnj_D (Uttarakhand),Kashipur_Vaishali_D (Uttarakhand),24.15758196303568,37.0,26.7329,39.0,0.9487179487179488,3.0,3.0,2.3908
Kashipur_Vaishali_D (Uttarakhand),Kashipur_BajprDPP_D (Uttarakhand),18.697806907522985,41.0,23.871,22.0,1.8636363636363635,41.0,22.0,23.871
Ludhiana_GillChwk_DC (Punjab),Jagraon_DC (Punjab),23.13763374005006,27.0,23.358400000000003,17.0,1.588235294117647,27.0,17.0,23.358400000000003
Ludhiana_GillChwk_DC (Punjab),Jagraon_DC (Punjab),36.58734480832455,52.0,40.6715,31.0,1.6774193548387095,24.0,14.0,17.3131
Chandigarh_Mehmdpur_H (Punjab),Moga_DPC (Punjab),22.26448206012004,32.0,22.2995,16.0,2.0,32.0,16.0,22.2995
Chandigarh_Mehmdpur_H (Punjab),Moga_DPC (Punjab),45.21160118612883,62.0,45.7365,34.0,1.8235294117647056,29.0,18.0,23.4371
Chandigarh_Mehmdpur_H (Punjab),Moga_DPC (Punjab),66.6197702939591,97.0,73.7733,61.0,1.5901639344262295,35.0,29.0,28.044400000000003
Chandigarh_Mehmdpur_H (Punjab),Moga_DPC (Punjab),88.12098321334983,132.0,95.6252,70.0,1.8857142857142857,34.0,29.0,27.4139
Chandigarh_Mehmdpur_H (Punjab),Moga_DPC (Punjab),110.8064582294094,164.0,120.2402,87.0,1.885057471264368,31.0,17.0,24.615
Chandigarh_Mehmdpur_H (Punjab),Moga_DPC (Punjab),132.20384344979493,194.0,143.205,103.0,1.883495145631068,30.0,16.0,22.9648
Chandigarh_Mehmdpur_H (Punjab),Moga_DPC (Punjab),153.28523841131783,226.0,173.0591,125.0,1.808,31.0,21.0,29.854
Moga_DPC (Punjab),Muktsar_DPC (Punjab),23.37771004443913,33.0,24.6013,17.0,1.9411764705882355,33.0,17.0,24.6013
Moga_DPC (Punjab),Muktsar_DPC (Punjab),44.15219226004634,61.0,45.9273,35.0,1.7428571428571429,27.0,17.0,21.3261
Moga_DPC (Punjab),Muktsar_DPC (Punjab),66.06770202452338,94.0,70.868,56.0,1.6785714285714286,32.0,20.0,24.9407
Moga_DPC (Punjab),Muktsar_DPC (Punjab),73.72461948175233,104.0,78.9307,61.0,1.7049180327868851,10.0,5.0,8.0627
Muktsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab),22.83989754088796,56.0,31.5655,24.0,2.333333333333333,56.0,24.0,31.5655
Muktsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab),44.61480805954292,88.0,53.9041,41.0,2.1463414634146343,32.0,16.0,22.3385
Muktsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab),66.63532839910894,134.0,90.4969,67.0,2.0,45.0,27.0,36.5912
Muktsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab),89.14403664615806,467.0,106.3022,78.0,5.987179487179487,333.0,30.0,39.4222
Muktsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab),110.21663358362731,498.0,127.6009,98.0,5.081632653061225,30.0,19.0,21.2988
Muktsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab),133.40571145197083,530.0,151.5909,115.0,4.608695652173913,32.0,16.0,23.9899
Muktsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab),142.169029916691,542.0,160.5192,121.0,4.479338842975206,12.0,6.0,8.9283
Ludhiana_MilrGanj_HB (Punjab),Chandigarh_Mehmdpur_H (Punjab),22.522728985300063,28.0,23.1549,16.0,1.75,28.0,16.0,23.1549
Ludhiana_MilrGanj_HB (Punjab),Chandigarh_Mehmdpur_H (Punjab),44.43165424938094,99.0,45.0726,31.0,3.193548387096774,71.0,15.0,21.9176
Ludhiana_MilrGanj_HB (Punjab),Chandigarh_Mehmdpur_H (Punjab),66.28755222898751,127.0,67.0025,47.0,2.702127659574468,27.0,15.0,21.9299
Ludhiana_MilrGanj_HB (Punjab),Chandigarh_Mehmdpur_H (Punjab),87.0501957764303,155.0,87.8517,62.0,2.5,28.0,14.0,20.8492
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),22.202959520463697,31.0,24.6824,17.0,1.8235294117647056,31.0,17.0,24.6824
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),44.15909266149114,58.0,47.6371,33.0,1.7575757575757576,26.0,16.0,22.9547
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),67.32858750166622,88.0,70.9688,50.0,1.76,29.0,16.0,23.3318
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),88.12993846014301,116.0,94.3452,67.0,1.7313432835820894,28.0,17.0,23.3763
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),110.3240652174444,151.0,117.8208,84.0,1.7976190476190477,35.0,16.0,23.4756
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),132.1189386173991,181.0,146.1974,104.0,1.7403846153846154,30.0,20.0,28.3766
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),154.56923628008826,223.0,162.26,115.0,1.9391304347826088,42.0,19.0,26.8365
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),176.1728964796972,259.0,183.9209,134.0,1.9328358208955223,35.0,18.0,21.6609
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),199.51929246440972,337.0,211.2274,168.0,2.005952380952381,78.0,34.0,27.3065
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),210.0593087856387,377.0,226.2681,188.0,2.00531914893617,39.0,19.0,15.0407
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),22.57231596162469,36.0,25.1143,17.0,2.117647058823529,36.0,17.0,25.1143
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),45.07225714244146,64.0,48.6861,34.0,1.8823529411764703,27.0,16.0,23.5718
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),66.32309058614302,90.0,70.09660000000001,49.0,1.836734693877551,26.0,15.0,21.4105
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),89.17932140973755,120.0,100.5346,73.0,1.643835616438356,29.0,23.0,30.438
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),110.16535406148428,148.0,117.7628,84.0,1.761904761904762,28.0,19.0,24.0813
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),133.4357946549159,180.0,141.2319,100.0,1.8,32.0,16.0,23.4691
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),154.60902320760317,224.0,162.4352,115.0,1.9478260869565216,44.0,14.0,21.2033
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),176.08380512663544,251.0,184.0349,133.0,1.887218045112782,27.0,18.0,21.5998
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),198.03410197017345,309.0,209.4925,167.0,1.8502994011976048,57.0,37.0,27.0206
Delhi_Gateway_HB (Delhi),Chandigarh_Mehmdpur_H (Punjab),210.4795129862738,409.0,226.7586,188.0,2.175531914893617,99.0,21.0,17.2692
MAA_Poonamallee_HB (Tamil Nadu),Chennai_Chrompet_L (Tamil Nadu),10.210610666191782,21.0,14.6203,16.0,1.3125,21.0,16.0,14.6203
MAA_Poonamallee_HB (Tamil Nadu),Chennai_Chrompet_L (Tamil Nadu),19.13759455183297,51.0,31.6354,29.0,1.7586206896551724,29.0,30.0,33.2042
MAA_Poonamallee_HB (Tamil Nadu),Chennai_Chrompet_L (Tamil Nadu),25.754581282681304,75.0,37.241,36.0,2.083333333333333,24.0,8.0,8.637
Bangalore_Nelmngla_H (Karnataka),Hassan_Pandrnga_I (Karnataka),24.390934254422472,30.0,25.9207,19.0,1.5789473684210529,30.0,19.0,25.9207
Bangalore_Nelmngla_H (Karnataka),Hassan_Pandrnga_I (Karnataka),44.39396535091276,54.0,50.819,39.0,1.3846153846153846,23.0,19.0,24.8983
Bangalore_Nelmngla_H (Karnataka),Hassan_Pandrnga_I (Karnataka),67.73617925648577,86.0,77.0181,57.0,1.5087719298245614,32.0,18.0,26.1991
Bangalore_Nelmngla_H (Karnataka),Hassan_Pandrnga_I (Karnataka),92.03638699385009,108.0,102.5861,75.0,1.44,22.0,18.0,25.568
Bangalore_Nelmngla_H (Karnataka),Hassan_Pandrnga_I (Karnataka),113.62452743608873,136.0,126.3613,92.0,1.4782608695652173,28.0,16.0,23.7752
Bangalore_Nelmngla_H (Karnataka),Hassan_Pandrnga_I (Karnataka),132.1486476888292,156.0,146.0025,107.0,1.4579439252336448,20.0,15.0,19.6413
Bangalore_Nelmngla_H (Karnataka),Hassan_Pandrnga_I (Karnataka),144.5903524266772,182.0,165.0252,132.0,1.378787878787879,25.0,24.0,19.0227
Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka),23.94625417787117,40.0,29.5408,20.0,2.0,40.0,20.0,29.5408
Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka),49.14008059342797,84.0,60.6804,42.0,2.0,44.0,21.0,31.1397
Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka),66.0777960550985,116.0,80.45060000000001,56.0,2.071428571428572,31.0,13.0,19.7702
Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka),88.32946517773057,201.0,118.2441,83.0,2.421686746987952,85.0,26.0,37.7935
Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka),110.32071211949332,256.0,148.3565,104.0,2.4615384615384617,54.0,21.0,30.1124
Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka),132.20822744909066,288.0,177.1143,125.0,2.304,32.0,21.0,30.0833
Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka),138.58006079633986,310.0,172.92520000000002,123.0,2.5203252032520327,21.0,12.0,16.1285
Mangalore_Kuntikna_H (Karnataka),Bantwal_Trmltmpl_D (Karnataka),21.4488653470324,96.0,24.8607,17.0,5.647058823529412,96.0,17.0,24.8607
